time,open,high,low,close,volume
2022-05-02 19:30:00,283.308676875,283.308676875,283.308676875,283.308676875,288
2022-05-02 19:25:00,283.508190027,283.617922261,283.508190027,283.617922261,1428
2022-05-02 19:17:00,283.308676875,283.308676875,283.308676875,283.308676875,129
2022-05-02 19:15:00,283.318652532,283.408433451,283.318652532,283.408433451,413
2022-05-02 19:12:00,283.15904201,283.15904201,283.15904201,283.15904201,122
2022-05-02 19:09:00,282.969504515,282.969504515,282.969504515,282.969504515,308
2022-05-02 19:06:00,282.959528857,282.959528857,282.959528857,282.959528857,107
2022-05-02 19:05:00,282.98945583,282.98945583,282.98945583,282.98945583,464
2022-05-02 19:04:00,282.849796623,282.909650569,282.849796623,282.909650569,2141
2022-05-02 18:55:00,282.460745976,282.460745976,282.460745976,282.460745976,256
2022-05-02 18:53:00,282.849796623,282.879723596,282.849796623,282.879723596,1175
2022-05-02 18:48:00,282.560502552,282.560502552,282.311111111,282.311111111,818
2022-05-02 18:47:00,282.690186101,282.690186101,282.690186101,282.690186101,437
2022-05-02 18:45:00,282.959528857,282.959528857,282.959528857,282.959528857,180
2022-05-02 18:44:00,282.560502552,282.560502552,282.510624264,282.510624264,5115
2022-05-02 18:42:00,282.560502552,282.560502552,282.560502552,282.560502552,988
2022-05-02 18:41:00,282.560502552,282.560502552,282.560502552,282.560502552,318
2022-05-02 18:33:00,282.710137417,282.710137417,282.410867687,282.410867687,1347
2022-05-02 18:32:00,282.61038084,282.61038084,282.61038084,282.61038084,322
2022-05-02 18:26:00,282.919626227,282.919626227,282.919626227,282.919626227,287
2022-05-02 18:19:00,283.248822929,283.248822929,283.248822929,283.248822929,355
2022-05-02 18:18:00,282.859772281,283.009407146,282.859772281,283.009407146,1349
2022-05-02 18:17:00,282.849796623,282.849796623,282.849796623,282.849796623,4494
2022-05-02 18:16:00,282.839820966,282.839820966,282.839820966,282.839820966,652
2022-05-02 18:15:00,282.849796623,282.849796623,282.809893993,282.849796623,5901
2022-05-02 18:14:00,282.849796623,282.849796623,282.849796623,282.849796623,2246
2022-05-02 18:13:00,283.019382803,283.019382803,283.019382803,283.019382803,301
2022-05-02 18:12:00,282.839820966,282.839820966,282.839820966,282.839820966,420
2022-05-02 18:09:00,282.859772281,282.859772281,282.849796623,282.849796623,1178
2022-05-02 18:08:00,283.188968983,283.188968983,283.188968983,283.188968983,183
2022-05-02 18:07:00,282.829845308,282.829845308,282.829845308,282.829845308,227
2022-05-02 18:06:00,282.809893993,282.809893993,282.809893993,282.809893993,335
2022-05-02 18:05:00,283.009407146,283.009407146,283.009407146,283.009407146,152
2022-05-02 18:03:00,283.358555163,283.358555163,283.358555163,283.358555163,451
2022-05-02 18:01:00,283.109163722,283.109163722,283.009407146,283.009407146,3559
2022-05-02 17:53:00,283.318652532,283.318652532,283.318652532,283.318652532,228
2022-05-02 17:51:00,283.528141343,283.528141343,283.508190027,283.508190027,2009
2022-05-02 17:48:00,283.70770318,283.737630153,283.607946604,283.737630153,643
2022-05-02 17:46:00,283.627897919,283.627897919,283.627897919,283.627897919,128
2022-05-02 17:43:00,283.448336082,283.448336082,283.448336082,283.448336082,316
2022-05-02 17:41:00,283.308577118,283.308676875,283.308577118,283.308676875,577
2022-05-02 17:40:00,283.17450428,283.17450428,283.17450428,283.17450428,238
2022-05-02 17:39:00,283.318652532,283.318652532,283.318652532,283.318652532,107
2022-05-02 17:38:00,283.318652532,283.318652532,283.318652532,283.318652532,1041
2022-05-02 17:35:00,283.399255846,283.399255846,283.399255846,283.399255846,181
2022-05-02 17:26:00,283.408433451,283.408433451,283.408433451,283.408433451,1070
2022-05-02 17:23:00,283.321545473,283.321545473,283.321545473,283.321545473,472
2022-05-02 17:22:00,283.32862819,283.32862819,283.32862819,283.32862819,123
2022-05-02 17:18:00,283.398457793,283.398457793,283.398457793,283.398457793,356
2022-05-02 17:17:00,283.458311739,283.458311739,283.458311739,283.458311739,3453
2022-05-02 17:10:00,283.408533208,283.408533208,283.408533208,283.408533208,340
2022-05-02 17:09:00,283.558068316,283.558068316,283.558068316,283.558068316,100
2022-05-02 17:08:00,283.35865492,283.35865492,283.35865492,283.35865492,134
2022-05-02 17:07:00,283.408433451,283.747605811,283.408433451,283.747605811,634
2022-05-02 17:05:00,283.757581468,283.757581468,283.757581468,283.757581468,102
2022-05-02 17:04:00,283.757581468,283.757581468,283.757581468,283.757581468,197
2022-05-02 17:03:00,283.757581468,283.757581468,283.72286618,283.72286618,481
2022-05-02 17:02:00,283.428384766,283.458311739,283.35865492,283.35865492,4234
2022-05-02 17:01:00,283.408433451,283.408433451,283.408433451,283.408433451,1517
2022-05-02 17:00:00,283.358754676,283.358754676,283.358754676,283.358754676,435
2022-05-02 16:59:00,283.408433451,283.408433451,283.408433451,283.408433451,379
2022-05-02 16:57:00,283.408433451,283.418409109,283.408433451,283.418409109,1749
2022-05-02 16:56:00,283.408433451,283.408433451,283.408433451,283.408433451,1349
2022-05-02 16:55:00,283.458311739,283.458311739,283.458311739,283.458311739,1695
2022-05-02 16:53:00,283.458311739,283.458311739,283.458311739,283.458311739,1238
2022-05-02 16:52:00,283.462102489,283.462102489,283.462102489,283.462102489,204
2022-05-02 16:51:00,283.637873577,283.657824892,283.597970946,283.657824892,1045
2022-05-02 16:50:00,283.458311739,283.458311739,283.428384766,283.458311739,9453
2022-05-02 16:49:00,283.458311739,283.458311739,283.458311739,283.458311739,1013
2022-05-02 16:48:00,283.458311739,283.458311739,283.458311739,283.458311739,332
2022-05-02 16:47:00,283.657824892,283.777532784,283.657824892,283.657824892,8188
2022-05-02 16:46:00,283.657824892,283.657824892,283.657824892,283.657824892,355
2022-05-02 16:45:00,283.657924649,283.787508441,283.657924649,283.777532784,3838
2022-05-02 16:43:00,283.777532784,283.777532784,283.458311739,283.548092658,11068
2022-05-02 16:41:00,283.508190027,283.508190027,283.508190027,283.508190027,754
2022-05-02 16:37:00,283.458311739,283.607946604,283.458311739,283.458311739,4152
2022-05-02 16:35:00,283.587995289,283.607946604,283.587995289,283.607946604,1923
2022-05-02 16:34:00,283.455817825,283.458311739,283.378506478,283.438360424,2189
2022-05-02 16:33:00,283.458311739,283.558068316,283.458311739,283.458311739,1918
2022-05-02 16:32:00,283.408433451,283.408433451,283.408433451,283.408433451,498
2022-05-02 16:30:00,283.208920298,283.308676875,283.208920298,283.308676875,478
2022-05-02 16:29:00,283.258798587,283.258798587,283.258798587,283.258798587,556
2022-05-02 16:26:00,283.208920298,283.208920298,283.15904201,283.15904201,989
2022-05-02 16:25:00,283.478263055,283.777532784,283.478263055,283.777532784,4346
2022-05-02 16:24:00,283.298701217,283.308676875,283.298701217,283.301594158,3309
2022-05-02 16:23:00,283.308676875,283.777532784,283.079236749,283.777532784,31591
2022-05-02 16:22:00,283.248822929,283.308676875,283.248822929,283.306083204,4088
2022-05-02 16:21:00,283.318652532,283.318652532,283.059285434,283.059285434,11183
2022-05-02 16:20:00,283.607946604,283.607946604,283.318652532,283.318652532,4436
2022-05-02 16:19:00,283.657824892,283.657824892,283.657824892,283.657824892,605
2022-05-02 16:18:00,283.448336082,283.657824892,283.448336082,283.657824892,1798
2022-05-02 16:17:00,283.587995289,283.777532784,283.587995289,283.777532784,7687
2022-05-02 16:16:00,283.508190027,283.777532784,283.308577118,283.777532784,9102
2022-05-02 16:15:00,283.777532784,283.807459757,283.508190027,283.508190027,18125
2022-05-02 16:14:00,283.837386729,283.917191991,283.657824892,283.657824892,15775
2022-05-02 16:13:00,283.508190027,283.947118963,283.508190027,283.947118963,1059
2022-05-02 16:12:00,283.777532784,283.967170035,283.777532784,283.947118963,70516
2022-05-02 16:11:00,283.947118963,283.947118963,283.907216333,283.937143306,1315
2022-05-02 16:10:00,283.827411072,283.907216333,283.827411072,283.907216333,1197
2022-05-02 16:09:00,283.777532784,283.917191991,283.777532784,283.917191991,11478
2022-05-02 16:08:00,283.867313702,283.957094621,283.757581468,283.777532784,11127
2022-05-02 16:07:00,283.777532784,283.897240675,283.767557126,283.897240675,1337
2022-05-02 16:06:00,283.847362387,283.907216333,283.777433027,283.777532784,1511
2022-05-02 16:05:00,283.827411072,283.87728936,283.139090695,283.677776207,7792
2022-05-02 16:04:00,283.777532784,283.777532784,283.70770318,283.777532784,439488
2022-05-02 16:03:00,283.777532784,283.807459757,283.657824892,283.807459757,14118
2022-05-02 16:02:00,283.677776207,283.857338045,283.66780055,283.777532784,4077
2022-05-02 16:01:00,283.777532784,283.87728936,283.657824892,283.87728936,301522
2022-05-02 16:00:00,283.957094621,284.136656459,283.568043973,283.907216333,804136
2022-05-02 15:59:00,283.777532784,284.106729486,283.717678838,283.927267405,338880
2022-05-02 15:58:00,283.807459757,283.847362387,283.647849234,283.767557126,221025
2022-05-02 15:57:00,284.076802513,284.116705143,283.737630153,283.845367256,249888
2022-05-02 15:56:00,283.807459757,284.246388693,283.398457793,284.08677817,269746
2022-05-02 15:55:00,283.657824892,283.947118963,283.508190027,283.832398901,221776
2022-05-02 15:54:00,283.578019631,283.807459757,283.388482136,283.687751865,187085
2022-05-02 15:53:00,283.508190027,283.687751865,283.228871614,283.607946604,161879
2022-05-02 15:52:00,282.889699254,283.597970946,282.869747939,283.488238712,169621
2022-05-02 15:51:00,282.580453867,283.358555163,282.580453867,282.859872038,258607
2022-05-02 15:50:00,282.131549274,282.710137417,282.041768355,282.660259128,83320
2022-05-02 15:49:00,282.630332155,282.660259128,281.981914409,282.181427562,84988
2022-05-02 15:48:00,282.530575579,282.710137417,282.380940715,282.620356498,86974
2022-05-02 15:47:00,281.961963094,282.620356498,281.712571653,282.480697291,122347
2022-05-02 15:46:00,281.503082843,281.971938751,281.243715744,281.951987436,132290
2022-05-02 15:45:00,282.121573616,282.131549274,281.510265316,281.5130585,114418
2022-05-02 15:44:00,282.859772281,282.999431488,282.081670985,282.191403219,119664
2022-05-02 15:43:00,282.899674912,283.079236749,282.756025442,282.929601885,77902
2022-05-02 15:42:00,282.690186101,283.188968983,282.660259128,282.939577542,91613
2022-05-02 15:41:00,282.77996702,283.029158948,282.540551237,282.660259128,101352
2022-05-02 15:40:00,282.867254024,282.942470483,282.360989399,282.630332155,63903
2022-05-02 15:39:00,282.450770318,282.978083581,282.450770318,282.849796623,81446
2022-05-02 15:38:00,282.869747939,283.149066353,282.410867687,282.470721633,90618
2022-05-02 15:37:00,283.318652532,283.58300746,282.849796623,282.849796623,123188
2022-05-02 15:36:00,283.578019631,283.757581468,283.288725559,283.318652532,110315
2022-05-02 15:35:00,283.528141343,283.66780055,283.423396938,283.568043973,87055
2022-05-02 15:34:00,283.647849234,283.807459757,283.109163722,283.518165685,92481
2022-05-02 15:33:00,283.433372595,283.657824892,282.999431488,283.627897919,111017
2022-05-02 15:32:00,282.9495532,283.49821437,282.9495532,283.388482136,121965
2022-05-02 15:31:00,281.922060463,283.109163722,281.922060463,282.929601885,154687
2022-05-02 15:30:00,282.101622301,282.101622301,281.562936788,281.93702395,78796
2022-05-02 15:29:00,282.460745976,282.600405183,282.091646643,282.131549274,109900
2022-05-02 15:28:00,282.23130585,282.575466038,282.151500589,282.425831174,86196
2022-05-02 15:27:00,282.410867687,282.560502552,281.981914409,282.211354535,137223
2022-05-02 15:26:00,282.390916372,282.430819003,282.001865724,282.405879859,92467
2022-05-02 15:25:00,282.081670985,282.550526894,281.89213349,282.40089203,130881
2022-05-02 15:24:00,281.922060463,282.161476247,281.89213349,282.111597958,61499
2022-05-02 15:23:00,281.772425599,282.131549274,281.712571653,281.922060463,94005
2022-05-02 15:22:00,281.562936788,281.922060463,281.5130585,281.76743777,118401
2022-05-02 15:21:00,281.148946996,281.617802905,281.148946996,281.592863761,88220
2022-05-02 15:20:00,281.104056537,281.456297008,280.874616411,281.109144122,106007
2022-05-02 15:19:00,280.635200628,281.203513844,280.565371025,281.097472603,80318
2022-05-02 15:18:00,280.545419709,280.72488179,280.525468394,280.635200628,77116
2022-05-02 15:17:00,281.253691402,281.373399293,280.495541421,280.525468394,124375
2022-05-02 15:16:00,280.954421673,281.253691402,280.784835493,281.243715744,86263
2022-05-02 15:15:00,280.784835493,281.014275618,280.645176286,281.014275618,109404
2022-05-02 15:14:00,280.315979584,280.844689439,280.315979584,280.79481115,88539
2022-05-02 15:13:00,280.03666117,280.355882214,279.91196545,280.355882214,83347
2022-05-02 15:12:00,279.567805261,280.086539458,279.468048685,280.026685512,89729
2022-05-02 15:11:00,279.039095406,279.677537495,279.005078414,279.497975658,93810
2022-05-02 15:10:00,278.310872399,279.428146054,278.260994111,279.078998037,141898
2022-05-02 15:09:00,278.370726345,278.370726345,277.891894778,278.310872399,53976
2022-05-02 15:08:00,278.415616804,278.699923047,278.350775029,278.370726345,53789
2022-05-02 15:07:00,278.625105614,278.689947389,278.290921084,278.409232383,40685
2022-05-02 15:06:00,278.480458579,278.839582254,278.380702002,278.650044759,87066
2022-05-02 15:05:00,278.001627012,278.779728308,277.971700039,278.440555948,73388
2022-05-02 15:04:00,277.582549635,278.330823714,277.522795446,278.071456616,67288
2022-05-02 15:03:00,277.832040832,277.901870436,277.383136239,277.572673734,56610
2022-05-02 15:02:00,277.906858265,278.121334904,277.667442481,277.901870436,183546
2022-05-02 15:01:00,277.612576364,278.01160267,277.512819788,277.92680958,68686
2022-05-02 15:00:00,277.358197095,277.622552022,277.233501374,277.612576364,66256
2022-05-02 14:59:00,277.452965842,277.622452265,277.323282293,277.408075383,58782
2022-05-02 14:58:00,277.752235571,277.777174715,277.413063212,277.447978013,37868
2022-05-02 14:57:00,278.131310561,278.201140165,277.662454653,277.752235571,63393
2022-05-02 14:56:00,278.320848057,278.490434236,278.111359246,278.131310561,53136
2022-05-02 14:55:00,278.660020416,278.679971731,278.310872399,278.360750687,54895
2022-05-02 14:54:00,278.350775029,278.869509227,278.121334904,278.640069101,83148
2022-05-02 14:53:00,278.01160267,278.330823714,277.84201649,278.330823714,46868
2022-05-02 14:52:00,277.901870436,278.061480958,277.695274566,278.031553985,52974
2022-05-02 14:51:00,278.121334904,278.22109148,277.832040832,277.901870436,74630
2022-05-02 14:50:00,277.921821751,278.191164507,277.921821751,278.151261877,63132
2022-05-02 14:49:00,278.001627012,278.101383589,277.871943463,277.921821751,33139
2022-05-02 14:48:00,277.822065175,278.081432273,277.812089517,278.0515053,37578
2022-05-02 14:47:00,278.121334904,278.189767915,277.782162544,277.851992148,37995
2022-05-02 14:46:00,277.223525717,278.191164507,277.183623086,278.111359246,75450
2022-05-02 14:45:00,276.804548096,277.163671771,276.74469415,277.103817825,72715
2022-05-02 14:44:00,277.173647428,277.183623086,276.784596781,276.839462898,63698
2022-05-02 14:43:00,277.622552022,277.742259914,277.173647428,277.20856223,50040
2022-05-02 14:42:00,277.542746761,277.65058362,277.452965842,277.63252768,26283
2022-05-02 14:41:00,277.433014527,277.722308598,277.303330978,277.582649391,45263
2022-05-02 14:40:00,277.682405968,277.792237958,277.313306635,277.452965842,46776
2022-05-02 14:39:00,277.413063212,277.861967805,277.323282293,277.702357283,50280
2022-05-02 14:38:00,277.37814841,277.622552022,277.288367491,277.452965842,57439
2022-05-02 14:37:00,277.492868473,277.552722419,277.323282293,277.383036482,32120
2022-05-02 14:36:00,277.951748724,277.991651355,277.507831959,277.522795446,46471
2022-05-02 14:35:00,277.881919121,278.171213192,277.822065175,277.901870436,56562
2022-05-02 14:34:00,277.732284256,278.211115823,277.692381625,277.911846093,77671
2022-05-02 14:33:00,277.802113859,277.991451841,277.742259914,277.782162544,47066
2022-05-02 14:32:00,277.532771103,277.822065175,277.482892815,277.812089517,56468
2022-05-02 14:31:00,277.442990185,277.63252768,277.323282293,277.552722419,89657
2022-05-02 14:30:00,277.4629415,277.592625049,277.423038869,277.452965842,69569
2022-05-02 14:29:00,277.732284256,277.732284256,277.373160581,277.452965842,72033
2022-05-02 14:28:00,277.599707766,277.792138202,277.50284413,277.712332941,60739
2022-05-02 14:27:00,277.622552022,277.742259914,277.542746761,277.582649391,47513
2022-05-02 14:26:00,278.071456616,278.101383589,277.602600707,277.622552022,39978
2022-05-02 14:25:00,278.091407931,278.290921084,278.001627012,278.061480958,46694
2022-05-02 14:24:00,277.822065175,278.241042795,277.782162544,278.101383589,60215
2022-05-02 14:23:00,277.96671221,278.290921084,277.807101688,277.832040832,66811
2022-05-02 14:22:00,277.602600707,277.981675697,277.602600707,277.981675697,56232
2022-05-02 14:21:00,277.517807617,277.652478995,277.482892815,277.622552022,58781
2022-05-02 14:20:00,277.4629415,277.537758932,277.373160581,277.512819788,42711
2022-05-02 14:19:00,277.562698076,277.622552022,277.373160581,277.482892815,36033
2022-05-02 14:18:00,277.617564193,277.692381625,277.452965842,277.582649391,39125
2022-05-02 14:17:00,277.67243031,277.762211229,277.433014527,277.592625049,65584
2022-05-02 14:16:00,277.802113859,277.881919121,277.562698076,277.592625049,58371
2022-05-02 14:15:00,277.921821751,277.951748724,277.752235571,277.851992148,40008
2022-05-02 14:14:00,278.300896741,278.315860228,277.822065175,277.911846093,51395
2022-05-02 14:13:00,278.640069101,278.650044759,278.161237534,278.290921084,67437
2022-05-02 14:12:00,278.799679623,278.859533569,278.590190813,278.660020416,26996
2022-05-02 14:11:00,278.590190813,278.859533569,278.590190813,278.796487413,24229
2022-05-02 14:10:00,278.839582254,278.839582254,278.590190813,278.635081272,41164
2022-05-02 14:09:00,279.14882764,279.168778956,278.76975265,278.889460542,39654
2022-05-02 14:08:00,279.358316451,279.522914802,279.168778956,279.17915364,35481
2022-05-02 14:07:00,279.078998037,279.368292108,278.979241461,279.368292108,48290
2022-05-02 14:06:00,279.268535532,279.298462505,278.839582254,279.019144091,30636
2022-05-02 14:05:00,279.039095406,279.268535532,278.759776993,279.268535532,33039
2022-05-02 14:04:00,279.049071064,279.138851983,278.919387515,279.088973695,33989
2022-05-02 14:03:00,278.470482921,279.10892501,278.470482921,279.019144091,53171
2022-05-02 14:02:00,278.500409894,278.590190813,278.400653318,278.440555948,38852
2022-05-02 14:01:00,278.669996074,278.709898704,278.39067766,278.470482921,51072
2022-05-02 14:00:00,278.350775029,278.739825677,278.350775029,278.679971731,27634
2022-05-02 13:59:00,278.500409894,278.56026384,278.300896741,278.350775029,40588
2022-05-02 13:58:00,278.370726345,278.570239497,278.246030624,278.490434236,40926
2022-05-02 13:57:00,278.76975265,278.76975265,278.370726345,278.370726345,34881
2022-05-02 13:56:00,278.22109148,278.799679623,278.121334904,278.761073828,73767
2022-05-02 13:55:00,278.101383589,278.260994111,278.041529643,278.1698166,26857
2022-05-02 13:54:00,278.18118885,278.191164507,278.001627012,278.161237534,22195
2022-05-02 13:53:00,278.131310561,278.300896741,278.101383589,278.151361633,35669
2022-05-02 13:52:00,278.270969768,278.280945426,277.961724382,278.161237534,37379
2022-05-02 13:51:00,278.111359246,278.39067766,277.976687868,278.270969768,83202
2022-05-02 13:50:00,278.420604633,278.547395241,278.111359246,278.111359246,37992
2022-05-02 13:49:00,278.500409894,278.709898704,278.228174197,278.420604633,86361
2022-05-02 13:48:00,278.380702002,278.640069101,278.320848057,278.510385552,76298
2022-05-02 13:47:00,278.640069101,278.649945002,278.410628975,278.412424594,41814
2022-05-02 13:46:00,278.869509227,279.019144091,278.590190813,278.679871975,53292
2022-05-02 13:45:00,279.368292108,279.428146054,278.85454574,278.85454574,51695
2022-05-02 13:44:00,279.268535532,279.373279937,279.158803298,279.358316451,24597
2022-05-02 13:43:00,279.418170397,279.507951315,279.228632901,279.328389478,23099
2022-05-02 13:42:00,279.488,279.587756576,279.408194739,279.433133883,21401
2022-05-02 13:41:00,279.268535532,279.547853946,279.228632901,279.478024342,44192
2022-05-02 13:40:00,279.388243424,279.428146054,279.078998037,279.268535532,48762
2022-05-02 13:39:00,279.557829603,279.567805261,279.338365135,279.398219081,29341
2022-05-02 13:38:00,279.408194739,279.597732234,279.396323706,279.597732234,32682
2022-05-02 13:37:00,279.068324083,279.478024342,278.959290145,279.428146054,52763
2022-05-02 13:36:00,278.989217118,279.27092969,278.879484884,279.049071064,43715
2022-05-02 13:35:00,279.059046722,279.203693757,278.959290145,279.036501735,68434
2022-05-02 13:34:00,279.378267766,279.378267766,279.039095406,279.10892501,81159
2022-05-02 13:33:00,279.488,279.549450051,279.258559874,279.358316451,37102
2022-05-02 13:32:00,279.647610522,280.026685512,279.458073027,279.48770073,37482
2022-05-02 13:31:00,279.358316451,279.622671378,279.138851983,279.584364853,44036
2022-05-02 13:30:00,279.138851983,279.378267766,279.029119749,279.358316451,42408
2022-05-02 13:29:00,279.448097369,279.597732234,279.080993168,279.173766784,34801
2022-05-02 13:28:00,279.717440126,279.787269729,279.31841382,279.398219081,39937
2022-05-02 13:27:00,279.587756576,279.837148017,279.497975658,279.687513153,26273
2022-05-02 13:26:00,279.308438163,279.82717236,279.188730271,279.597732234,42364
2022-05-02 13:25:00,279.497975658,279.602720063,279.198705929,279.258559874,32791
2022-05-02 13:24:00,279.463060856,279.747367099,279.413182568,279.552841775,57192
2022-05-02 13:23:00,279.158803298,279.478024342,279.119000424,279.438121712,48820
2022-05-02 13:22:00,279.298462505,279.448097369,278.979341217,279.168778956,69606
2022-05-02 13:21:00,279.153615956,279.288486847,278.999192776,279.288486847,41259
2022-05-02 13:20:00,279.135659772,279.248584217,279.054058893,279.143839812,19529
2022-05-02 13:19:00,279.049071064,279.248584217,278.969265803,279.058248669,31111
2022-05-02 13:18:00,279.078998037,279.188630514,278.979241461,279.078998037,32177
2022-05-02 13:17:00,279.328389478,279.388243424,279.078998037,279.078998037,31003
2022-05-02 13:16:00,279.418170397,279.567805261,279.288486847,279.378267766,31070
2022-05-02 13:15:00,279.228732658,279.517926973,279.009168433,279.418170397,36745
2022-05-02 13:14:00,279.298462505,279.388243424,279.118900667,279.308338406,37638
2022-05-02 13:13:00,279.597732234,279.69748881,279.27851119,279.328389478,39938
2022-05-02 13:12:00,280.056612485,280.086539458,279.607707892,279.607707892,53731
2022-05-02 13:11:00,279.547853946,280.076464044,279.319311629,280.006833954,46294
2022-05-02 13:10:00,279.468048685,279.737391441,279.168778956,279.567805261,72676
2022-05-02 13:09:00,279.10892501,279.897001963,279.009168433,279.478024342,111156
2022-05-02 13:08:00,278.76975265,279.358316451,278.739825677,279.14882764,53505
2022-05-02 13:07:00,278.799679623,278.869509227,278.630093443,278.749801335,47136
2022-05-02 13:06:00,278.799679623,279.069022379,278.709898704,278.844570082,36703
2022-05-02 13:05:00,278.791300071,278.919387515,278.640069101,278.794691794,82228
2022-05-02 13:04:00,279.218657244,279.268535532,278.819630938,278.819630938,62037
2022-05-02 13:03:00,279.458073027,279.547853946,279.248584217,279.31841382,59421
2022-05-02 13:02:00,279.358316451,279.587756576,279.178754613,279.478024342,52144
2022-05-02 13:01:00,279.607707892,279.69748881,279.268535532,279.378267766,60320
2022-05-02 13:00:00,279.906977621,279.906977621,279.428146054,279.562817432,94538
2022-05-02 12:59:00,280.03666117,280.106490773,279.717440126,279.91196545,148693
2022-05-02 12:58:00,280.276076953,280.335930899,279.966831567,280.016709855,47197
2022-05-02 12:57:00,280.286052611,280.515492737,280.146393404,280.296028269,66147
2022-05-02 12:56:00,280.266101296,280.315979584,279.737391441,280.286052611,104361
2022-05-02 12:55:00,280.226198665,280.285952854,279.86707499,280.285952854,92448
2022-05-02 12:54:00,280.196271692,280.385809187,280.106490773,280.236174323,76637
2022-05-02 12:53:00,280.24614998,280.296028269,280.006734197,280.196271692,65936
2022-05-02 12:52:00,280.335930899,280.41573616,280.166344719,280.266101296,50895
2022-05-02 12:51:00,280.20624735,280.315979584,279.976807224,280.315979584,56021
2022-05-02 12:50:00,280.196271692,280.405760503,280.096515116,280.226198665,56927
2022-05-02 12:49:00,280.306003926,280.405760503,280.136417746,280.216223007,33353
2022-05-02 12:48:00,280.380821358,280.380821358,280.106490773,280.296028269,47446
2022-05-02 12:47:00,279.956855909,280.370845701,279.862087161,280.345906557,48945
2022-05-02 12:46:00,280.026685512,280.186296035,279.797245387,279.956855909,51967
2022-05-02 12:45:00,280.176320377,280.286052611,279.966831567,280.03666117,41560
2022-05-02 12:44:00,280.046636828,280.236174323,279.906977621,280.186296035,43527
2022-05-02 12:43:00,279.82717236,280.116466431,279.82717236,280.051624656,57363
2022-05-02 12:42:00,280.226098909,280.266101296,279.747367099,279.857099333,75634
2022-05-02 12:41:00,280.03666117,280.276076953,279.936904594,280.191283863,37267
2022-05-02 12:40:00,280.565371025,280.595297998,279.916953278,280.016709855,56143
2022-05-02 12:39:00,280.645176286,280.695054574,280.395784845,280.595297998,47045
2022-05-02 12:38:00,280.570358854,280.625224971,280.355882214,280.575446439,47941
2022-05-02 12:37:00,280.455638791,280.705030232,280.166344719,280.595297998,58708
2022-05-02 12:36:00,280.864640754,281.143959168,280.126442089,280.475590106,84528
2022-05-02 12:35:00,280.724981547,280.859652925,280.645176286,280.834713781,29938
2022-05-02 12:34:00,280.609363675,280.86563832,280.525468394,280.729969376,45243
2022-05-02 12:33:00,280.236174323,280.784835493,280.156369062,280.605273655,40919
2022-05-02 12:32:00,280.67011543,280.690066745,280.156369062,280.226198665,58919
2022-05-02 12:31:00,280.774859835,280.814762466,280.550407538,280.665127601,54711
2022-05-02 12:30:00,280.33094307,280.764884177,280.33094307,280.744932862,43274
2022-05-02 12:29:00,280.37583353,280.412743463,280.116466431,280.365857872,49043
2022-05-02 12:28:00,280.425711818,280.525468394,280.066588143,280.385809187,68084
2022-05-02 12:27:00,280.565371025,280.675103259,280.345906557,280.405760503,56342
2022-05-02 12:26:00,280.734957205,280.864640754,280.41573616,280.545419709,45380
2022-05-02 12:25:00,281.153934825,281.183861798,280.665127601,280.774859835,79492
2022-05-02 12:24:00,281.173886141,281.393350609,281.153934825,281.198825285,42907
2022-05-02 12:23:00,281.283618375,281.363423636,281.173886141,281.193837456,35246
2022-05-02 12:22:00,281.373399293,281.612815077,281.203813113,281.2187766,89272
2022-05-02 12:21:00,280.884592069,281.433253239,280.764884177,281.353447978,105327
2022-05-02 12:20:00,280.724981547,280.944446015,280.535444052,280.874616411,80038
2022-05-02 12:19:00,280.106490773,280.731266211,280.056612485,280.731266211,82667
2022-05-02 12:18:00,279.966831567,280.156269305,279.906977621,280.066588143,35738
2022-05-02 12:17:00,279.96703108,280.286052611,279.877050648,279.976807224,37623
2022-05-02 12:16:00,279.897001963,280.196271692,279.807221044,280.046636828,92782
2022-05-02 12:15:00,279.547853946,280.066588143,279.488,279.956855909,41903
2022-05-02 12:14:00,279.897001963,279.897001963,279.507951315,279.577780919,55994
2022-05-02 12:13:00,279.956855909,280.186296035,279.787269729,279.897001963,32826
2022-05-02 12:12:00,280.20624735,280.266101296,279.944386337,279.956855909,35256
2022-05-02 12:11:00,280.011722026,280.340918728,279.926928936,280.196271692,64170
2022-05-02 12:10:00,279.647610522,280.086539458,279.537878288,280.066588143,47131
2022-05-02 12:09:00,279.258559874,280.096515116,279.208681586,279.727415783,76137
2022-05-02 12:08:00,279.448097369,279.468048685,279.218657244,279.258559874,49143
2022-05-02 12:07:00,279.368292108,279.497975658,279.288486847,279.418170397,44569
2022-05-02 12:06:00,279.707464468,279.82717236,279.338365135,279.388243424,62439
2022-05-02 12:05:00,279.36330428,279.777294071,279.009168433,279.717440126,145292
2022-05-02 12:04:00,280.136417746,280.146393404,279.31841382,279.348340793,122381
2022-05-02 12:03:00,280.186296035,280.37583353,280.096515116,280.156369062,64527
2022-05-02 12:02:00,280.485565764,280.575346682,279.946880251,280.20624735,92249
2022-05-02 12:01:00,280.076563801,280.734957205,279.986782882,280.525468394,106346
2022-05-02 12:00:00,279.717440126,280.126442089,279.577780919,280.126442089,60985
2022-05-02 11:59:00,279.738987546,279.837148017,279.31841382,279.717440126,45233
2022-05-02 11:58:00,279.527902631,280.076563801,279.527902631,279.777294071,58449
